time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1702058400,33.5,63.966499999999996,11.35775,12.31275
1702062000,32.6505,64.4165,8.498999999999999,9.2005
1702065600,32.933,63.900499999999994,6.96275,7.3945
1702069200,34.966499999999996,63.233,7.84525,8.39875
1702072800,38.85,60.8335,9.67525,10.393
1702076400,43.467,58.683,12.84475,13.73425
1702080000,46.767,56.883,14.44125,15.528500000000001
1702083600,49.067,55.35,18.9195,20.3215
1702087200,51.3505,54.316500000000005,23.87875,26.12425
1702090800,52.76649999999999,53.8335,26.61175,29.715
1702094400,53.95,52.666,29.39925,32.93
